123158,Barbus setigerus,220,0,Valid,1009
123159,Barbus kalopterus,220,0,Valid,16884
123160,Lobocheilus heterorhynchos,220,0,Valid,5965
123168,Algoma amara,220,0,Valid,1810
123169,Leuciscus tincella,220,0,Valid,1010
123171,Alburnops blennius,220,0,Valid,1810
123172,Cyprinus (Abramis) balteatus,220,0,Valid,3731
123174,Luxilus elongatus,220,0,Valid,18404
123175,Clupea hudsonia,220,0,Valid,18009
123180,Cobitis macrochir,220,0,Valid,16939
123184,Cyprinus idus,220,0,Valid,2787
123186,Barbus melanopterus,220,0,Valid,16884
123187,Platycara lissorhynchus,220,0,Valid,2926
123189,Leuciscus belangeri,220,0,Valid,1010
123190,Cyprinus semiplotus,220,0,Valid,2923
123192,Barbus laevis,220,0,Valid,1009
123193,Lobocheilos pleurotaenia,220,0,Valid,351
123194,Rohita chrysophekadion,220,0,Valid,16883
123197,Systomus albuloides,220,0,Valid,16849
123199,Barbus truncatus,220,0,Valid,16884
123201,Cyprinus laubuca,220,0,Valid,2031
123203,Barbus mussullah,220,0,Valid,18720
123205,Systomus belinka,220,0,Valid,380
123206,Barbus apogon,220,0,Valid,1009
123207,Capoeta microlepis,220,0,Valid,329
123208,Culter leucisculus,220,0,Valid,200
123210,Barbus kolus,220,0,Valid,18720
123211,Barbus hoevenii,220,0,Valid,329
123212,Leuciscus trinema,220,0,Valid,334
123213,Leuciscus molitrix,220,0,Valid,1010
123214,Cyprinus mola,220,0,Valid,2031
123215,Leuciscus thynnoides,220,0,Valid,334
123216,Leuciscus bambusa,220,0,Valid,20575
123217,Cyprinus shacra,220,0,Valid,2031
123220,Cyprinus rasbora,220,0,Valid,2031
123221,Capoeta elongata,220,0,Valid,4374
123222,Leuciscus helfrichii,220,0,Valid,13960
123225,Prostheacanthus spectabilis,220,0,Valid,477
123227,Apua fusca,220,0,Valid,477
123228,Alburnus maculatus,220,0,Valid,18392
123229,Bungia nigrescens,220,0,Valid,2601
123239,Leuciscus uncirostris,220,0,Valid,4374
123241,Capoeta rhombea,220,0,Valid,4374
123242,Pseudoperilampus typus,220,0,Valid,17013
123243,Cobitis malapterura,220,0,Valid,1011
123250,Ericymba buccata,220,0,Valid,907
123261,Squalius photogenis,220,0,Valid,13927
123263,Barilius bakeri,220,0,Valid,5295
123264,Capoeta padangensis,220,0,Valid,334
123265,Leuciscus zambezensis,220,0,Valid,18539
123266,Opsarius elongatus,220,0,Valid,18426
123267,Leuciscus curriculus,220,0,Valid,3742
123269,Cyprinus gora,220,0,Valid,2031
123271,Gymnocypris dobula,220,0,Valid,1990
123272,Barynotus lagensis,220,0,Valid,1990
123274,Rohita melanopleura,220,0,Valid,16827
123276,Leuciscus variegatus,220,0,Valid,4374
123280,Cyprinus leptocephalus,220,0,Valid,18509
123286,Acanthorhodeus macropterus,220,0,Valid,6421
123289,Placopharynx carinatus,220,0,Valid,913
123302,Cyprinus vimba,220,0,Valid,2787
123303,Squalius ukliva,220,0,Valid,2066
123311,Oreias dabryi,220,0,Valid,3873
123312,Diplophysa strauchii,220,0,Valid,2596
123314,Cyprinus oblongus,220,0,Valid,3030
123318,Megagobio nasutus,220,0,Valid,2595
123320,Photogenis scabriceps,220,0,Valid,7316
123321,Lagochila lacera,220,0,Valid,2435
123322,Carpiodes asiaticus,220,0,Valid,407
123325,Catostomus melanops,220,0,Valid,5006
123326,Photogenis stigmaturus,220,0,Valid,2373
123331,Crossostoma davidi,220,0,Valid,3878
123337,Tylognathus davidi,220,0,Valid,3878
123342,Hypsilepis coccogenis,220,0,Valid,7316
123343,Luxilus dissimilis,220,0,Valid,18404
123351,Octonema pleskei,220,0,Valid,2152
123353,Hybognathus procne,220,0,Valid,13927
123354,Platypharodon extremus,220,0,Valid,4917
123355,Chuanchia labiosa,220,0,Valid,4917
123361,Lepidoglanis monticola,220,0,Valid,4483
123362,Cyprinus bipunctatus,220,0,Valid,19643
123363,Eucirrhichthys doriae,220,0,Valid,3432
123369,Barbus heteronema,220,0,Valid,338
123373,Leucogobio herzensteini,220,0,Valid,2019
123376,Clinostomus phlegethontis,220,0,Valid,932
123378,Hudsonius altus,220,0,Valid,2382
123379,Aspiostoma zarudnyi,220,0,Valid,3201
123384,Xystrosus popoche,220,0,Valid,2501
123386,Chondrostoma potanini,220,0,Valid,2598
123388,Opsariichthys steenackeri,220,0,Valid,3896
123391,Leuciscus platypus,220,0,Valid,4374
123393,Aperioptus megalomycter,220,0,Valid,4490
123395,Falcula chapalae,220,0,Valid,2501
123397,Pseudogobio zezera,220,0,Valid,14583
123399,Elxis nikkonis,220,0,Valid,2461
123400,Orthrias oreas,220,0,Valid,2461
123405,Nemacheilus euepipterus,220,0,Valid,4490
123406,Homaloptera wassinkii,220,0,Valid,16903
123409,Labeo cetopsis,220,0,Valid,18426
123411,Aspius esocinus,220,0,Valid,2596
123414,Pararasbora moltrechti,220,0,Valid,3636
123415,Mearnsella alestes,220,0,Valid,4002
123416,Clinostomus margarita,220,0,Valid,910
123417,Gobio gelidus,220,0,Valid,1810
123419,Opsariichthys barbatus,220,0,Valid,3636
123420,Capoeta tanganicae,220,0,Valid,14721
123425,Homaloptera fimbriata,220,0,Valid,14483
123426,Homaloptera formosana,220,0,Valid,14546
123428,Leuciscus frisii,220,0,Valid,3209
123429,Garra (Ageneiogarra) imberba,220,0,Valid,1544
123431,Aspiopsis merzbacheri,220,0,Valid,4847
123432,Pogonichthys symmetricus,220,0,Valid,1817
123433,Sclerognathus cyprinella,220,0,Valid,1010
123440,Parhomaloptera normani,220,0,Valid,16299
123444,Puntius (Puntius) proctozysron,220,0,Valid,17036
123446,Acanthopsoides gracilis,220,0,Valid,1417
123447,Platycara australis,220,0,Valid,4902
123450,Gastromyzon leveretti,220,0,Valid,5747
123456,Cephalakompsus pachycheilus,220,0,Valid,2118
123457,Cyprinus chagunio,220,0,Valid,2031
123458,Cyprinus chalcoides,220,0,Valid,5066
123459,Chopraia rupicola,220,0,Valid,3558
123460,Cyprinus (Leuciscus) caurinus,220,0,Valid,3731
123462,Acantophthalmus anguillaris,220,0,Valid,4490
123470,Danio kakhienensis,220,0,Valid,14265
123471,Ceratichthys monachus,220,0,Valid,909
123473,Nemachilus nigromaculatus,220,0,Valid,15197
123476,Filirasbora rubripinna,220,0,Valid,1425
123479,Gyrinocheilops pennocki,220,0,Valid,1425
123482,Nemacheilus yarkandensis,220,0,Valid,14207
123484,Hemigrammocapoeta culiciphaga,220,0,Valid,5042
123487,Huigobio chenhsienensis,220,0,Valid,1305
123488,Holotylognathus reticulatus,220,0,Valid,1417
123490,Nemachilus potanini,220,0,Valid,2019
123492,Horalabiosa joshuai,220,0,Valid,4025
123493,Iranocypris typhlops,220,0,Valid,674
123494,Labeo behri,220,0,Valid,1425
123495,Semiplotus brevidorsalis,220,0,Valid,18824
123499,Parhomaloptera disparis,220,0,Valid,12420
123509,Moapa coriacea,220,0,Valid,2258
123511,Rostrogobio amurensis,220,0,Valid,4340
123512,Ischikauia transmontana,220,0,Valid,3180
123516,Neobola argentea,220,0,Valid,14735
123518,Danio regina,220,0,Valid,1418
123519,Cyprinus nukta,220,0,Valid,18720
123523,Homaloptera (Neohomaloptera) johorensis,220,0,Valid,2137
123525,Neacanthopsis gracilentus,220,0,Valid,4056
123526,Scaphiodon thomassi,220,0,Valid,4886
123527,Ospatulus truncatulus,220,0,Valid,2118
123529,Phreatichthys andruzzii,220,0,Valid,4523
123530,Phoxiscus kikuchii,220,0,Valid,3312
123531,Phoxinus neogaeus,220,0,Valid,910
123532,Leptobarbus pingi,220,0,Valid,16211
123534,Parosteobrama pellegrini,220,0,Valid,4366
123535,Parexoglossum laurae,220,0,Valid,2241
123536,Epalzeorhynchus mutabilis,220,0,Valid,2782
123537,Psilorhynchus tentaculatus,220,0,Valid,15202
123540,Parabarilius laoensis,220,0,Valid,3418
123545,Homaloptera tatereganii,220,0,Valid,3549
123547,Homaloptera whiteheadi,220,0,Valid,14537
123550,Progastromyzon griswoldi,220,0,Valid,2216
123551,Procypris merus,220,0,Valid,5930
123552,Praeformosania pingchowensis,220,0,Valid,1300
123554,Alburnoides oblongus,220,0,Valid,16414
123557,Squalius copei,220,0,Valid,10606
123558,Homaloptera kwangsiensis,220,0,Valid,1296
123562,Chanodichthys wui,220,0,Valid,3703
123565,Balitora lineolata,220,0,Valid,1011
123567,Scaphognathus stejnegeri,220,0,Valid,4047
123571,Barilius salmolucius,220,0,Valid,3185
123572,Cobitis balcanica,220,0,Valid,16105
123573,Nemacheilus pleurotaenia,220,0,Valid,15197
123574,Yaoshanicus arcus,220,0,Valid,4019
123575,Typhlogarra widdowsoni,220,0,Valid,4454
123583,Xenocheilichthys gudgeri,220,0,Valid,4052
123585,Nemacheilus triangularis,220,0,Valid,5295
123586,Nemachilus alticeps,220,0,Valid,2147
123587,Cobitis galilaea,220,0,Valid,13931
123588,Gobiobotia abbreviata,220,0,Valid,16274
123589,Gobiobotia boulengeri,220,0,Valid,16062
123590,Aspius spilurus,220,0,Valid,1990
123591,Saurogobio exiguus,220,0,Valid,2781
123593,Barbus (Labeobarbus) brevifilis,220,0,Valid,3456
123596,Nemachilus brunneanus,220,0,Valid,127
123597,Oreonectes (Indoreonectes) keralensis,220,0,Valid,3758
123599,Iberocypris palaciosi,220,0,Valid,1129
123600,Barilius auropurpureus,220,0,Valid,127
123601,Systomus lawak,220,0,Valid,16848
123602,Leuciscus argyrotaenia,220,0,Valid,16883
123606,Leucaspius ghigii,220,0,Valid,15787
123610,Eustira maassi,220,0,Valid,14895
123612,Tylognathus elegans,220,0,Valid,1990
123614,Chanodichthys kurematsui,220,0,Valid,16434
123615,Schizopygopsis stewartii,220,0,Valid,14328
123616,Cobitis persa,220,0,Valid,2068
123617,Labeo quathlambae,220,0,Valid,15991
123618,Chela (Allochela) fasciata,220,0,Valid,4026
123623,Cyprinus uranoscopus,220,0,Valid,15798
123624,Gobio kesslerii,220,0,Valid,1168
123625,Rasbora vaterifloris,220,0,Valid,16077
123628,Gobio rivularis,220,0,Valid,200
123629,Chilogobio soldatovi,220,0,Valid,274
123632,Acanthobrama kuschakewitschi,220,0,Valid,14134
123634,Phoxinus satunini,220,0,Valid,14429
123636,Nuria albolineata,220,0,Valid,477
123637,Catostomus rhothoecus,220,0,Valid,2443
123639,Cyprinus bola,220,0,Valid,2031
123640,Hybopsis tetranemus,220,0,Valid,17815
123642,Leuciscus nobilis,220,0,Valid,20575
123646,Scaphiodontella alticorpus,220,0,Valid,3313
123647,Barbus enoplos,220,0,Valid,16883
123648,Culter erythropterus,220,0,Valid,200
123649,Nemacheilus (Triplophysa) hutjertjuensis,220,0,Valid,3704
123653,Barbus stracheyi,220,0,Valid,14128
123665,Nemacheilus cruciatus,220,0,Valid,3705
123666,Homalosoma stenosoma,220,0,Valid,5127
123668,Phoxinus lagowskii,220,0,Valid,1169
123669,Phoxinus czekanowskii,220,0,Valid,1169
123673,Tor zhobensis,220,0,Valid,17772
123675,Catostomus elongatus,220,0,Valid,2734
123677,Labeo falcifer,220,0,Valid,1009
123679,Cobitis fasciata,220,0,Valid,1011
123686,Congocharax gossei,220,0,Valid,9241
123717,Hemigrammocharax angolensis,220,0,Valid,3528
123718,Hemigrammocharax lineostriatus,220,0,Valid,3528
123719,Hemigrammocharax machadoi,220,0,Valid,3528
123721,Hemigrammocharax monardi,220,0,Valid,13733
123724,Hemigrammocharax wittei,220,0,Valid,16518
123725,Hemistichodus lootensi,220,0,Valid,19578
123726,Hemistichodus mesmaekersi,220,0,Valid,3522
123727,Characinus besse,220,0,Valid,2355
123745,Coregonus niloticus,220,0,Valid,2355
123747,Nannocharax niloticus occidentalis,230,0,Valid,11987
123757,Neolebias gracilis,220,0,Valid,2911
123781,Cheirodon gorgonae,220,0,Valid,14372
123786,Curimatus platanus,220,0,Valid,14279
123793,Anostomus plicatus,220,0,Valid,1227
123794,Anostomus spiloclistron,220,0,Valid,7548
123798,Salmo friderici,220,0,Valid,463
123802,Schizodon gracilis,220,0,Valid,13404
123805,Anostomus platae,220,0,Valid,1535
123809,Erythrinus microcephalus,220,0,Valid,13
123812,Macrodon teres,220,0,Valid,4883
123813,Macrodon patana,220,0,Valid,4883
123814,Macrodon aimara,220,0,Valid,4883
123816,Macrodon microlepis,220,0,Valid,1974
123817,Piabucina festae,220,0,Valid,14698
123843,Gasteropelecus securis,220,0,Valid,17378
123848,Sarcodaces odoe microlepis,240,0,Valid,14744
123849,Sarcodaces odoe lineata,240,0,Valid,3404
123850,Alestes abeli,220,0,Valid,1424
123851,Alestes affinis,220,0,Valid,14553
123853,Myletes baremoze,220,0,Valid,2355
123857,Alestes bartoni,220,0,Valid,12709
123859,Alestes bimaculatus,220,0,Valid,549
123861,Alestes brevis,220,0,Valid,15020
123862,Alestes carmesinus,220,0,Valid,3185
123864,Alestes comptus,220,0,Valid,7388
123866,Cyprinus dentex,220,0,Valid,2787
123869,Brycinus derhami,220,0,Valid,7251
123870,Alestes grandisquamis,220,0,Valid,549
123872,Alestes imberi,220,0,Valid,18539
123878,Alestes jacksonii,220,0,Valid,14831
123879,Alestes kingsleyae,220,0,Valid,14607
123880,Alestes lateralis,220,0,Valid,555
123885,Alestes leuciscus,220,0,Valid,1989
123890,Alestes luteus,220,0,Valid,9061
123892,Alestes nigricauda,220,0,Valid,7545
123897,Alestes opisthotaenia,220,0,Valid,570
123898,Alestes peringueyi,220,0,Valid,15397
123899,Alestes poptae,220,0,Valid,15681
123900,Alestes rhodopleura,220,0,Valid,573
123902,Alestes sadleri,220,0,Valid,574
123906,Alestes taeniurus,220,0,Valid,1989
123907,Alestes tessmanni,220,0,Valid,14797
123908,Alestes tholloni,220,0,Valid,14887
123910,Petersius caudalis,220,0,Valid,549
123913,Petersius compressus,220,0,Valid,5138
123915,Petersius leopoldianus,220,0,Valid,549
123918,Hydrocyon brevis,220,0,Valid,1974
123919,Hydrocyon goliath,220,0,Valid,4864
123921,Hydrocinus vittatus,220,0,Valid,767
123924,Alestes acutidens,220,0,Valid,18539
123929,Micralestes acutidens elongatus,230,0,Valid,12063
123931,Alestes holargyreus,220,0,Valid,2003
123936,Petersius occidentalis,220,0,Valid,14705
123940,Alestes vittatus,220,0,Valid,15084
123944,Hemigrammopetersius aurantiacus,220,0,Valid,16118
123948,Petersius major,220,0,Valid,15018
123950,Micralestes stigmatura,220,0,Valid,1424
123951,Micralestes urotaenia,220,0,Valid,14364
123955,Petersius maunensis,220,0,Valid,1423
123956,Petersius rhodesiensis,220,0,Valid,13217
123957,Petersius septentrionalis,220,0,Valid,12351
123963,Chalceus fasciatus,220,0,Valid,1017
123965,Tetragonopterus mexicanus,220,0,Valid,17378
123967,Tetragonopterus brevimanus,220,0,Valid,1974
123972,Micralestes breuseghemi,220,0,Valid,13133
123973,Micralestes caudomaculatus,220,0,Valid,15562
123976,Petersius cadwaladeri,220,0,Valid,1406
123979,Micralestes huloti,220,0,Valid,12662
123980,Micralestes notospilus,220,0,Valid,16118
123982,Bramocharax baileyi,220,0,Valid,17822
123983,Bramocharax bransfordi dorioni,230,0,Valid,7781
123987,Chalcinopsis chagrensis,220,0,Valid,5002
123993,Mormyrops boulengeri,220,0,Valid,6253
123996,Astyanax emperador,220,0,Valid,1266
123998,Tetragonopterus scleroparius,220,0,Valid,3637
124000,Chirodon arnoldi,220,0,Valid,14367
124003,Duboisialestes bifasciatus,220,0,Valid,3529
124005,Glandulocauda terofali,220,0,Valid,1891
124007,Petersius barnardi,220,0,Valid,2112
124008,Petersius brevidorsalis,220,0,Valid,15324
124015,Hemigrammus ocellifer falsus,230,0,Valid,21338
124019,Hemigrammus anisitsi,220,0,Valid,1266
124022,Hyphessobrycon georgetti,220,0,Valid,9348
124035,Myletes duriventris,220,0,Valid,1016
124039,Anacyrtus guatemalensis,220,0,Valid,1974
124048,Myletes macropomus,220,0,Valid,993
124050,Myletes (Myleus) mesopotamicus,220,0,Valid,27229
124062,Myletes hypsauchen,220,0,Valid,3070
124063,Myletes (Myleus) orinocensis,220,0,Valid,18800
124070,Myletes maculatus,220,0,Valid,18871
124072,Tometes altipinnis,220,0,Valid,1014
124076,Myletes knerii,220,0,Valid,14290
124077,Myletes lobatus,220,0,Valid,1014
124079,Myletes (Tometes) micans,220,0,Valid,2856
124080,Myletes pacu,220,0,Valid,18707
124086,Myletes rubripinnis,220,0,Valid,3070
124088,Tetragonopterus schomburgkii,220,0,Valid,18707
124090,Myletes tiete,220,0,Valid,1264
124091,Myletes torquatus,220,0,Valid,18871
124094,Serrasalmo aureus,220,0,Valid,13
124097,Serrasalmo brandtii,220,0,Valid,2856
124098,Serrasalmo (Pygocentrus) calmoni,220,0,Valid,18800
124102,Serrasalmus denticulatus,220,0,Valid,1017
124109,Serrasalmo hollandi,220,0,Valid,1232
124116,Serrasalmo nigricans,220,0,Valid,13
124119,Serrasalmus piraya,220,0,Valid,1017
124125,Serrasalmus (Serrasalmus) sanchezi,220,0,Valid,1580
124126,Pygopristis serrulatus,220,0,Valid,1014
124131,Serrasalmo irritans,220,0,Valid,18538
124132,Serrasalmo (Pygocentrus) striolatus,220,0,Valid,18800
124135,Bryconamericus henni,220,0,Valid,1259
124136,Salmo anostomus,220,0,Valid,2787
124137,Salmo gibbosus,220,0,Valid,2787
124138,Clupea sternicla,220,0,Valid,2787
124139,Synodus erythrinus,220,0,Valid,471
124141,Salmo rhombeus,220,0,Valid,2786
124149,Rhaphiodon gibbus,220,0,Valid,13
124159,Serrasalmus citharus,220,0,Valid,4182
124160,Xiphostoma cuvieri,220,0,Valid,13
124165,Serrasalmus mento,220,0,Valid,1017
124173,Poecilia bogotensis,220,0,Valid,5612
124177,Chalcinus brachipomus,220,0,Valid,1014
124180,Piabucina erythrinoides,220,0,Valid,1014
124182,Parodon suborbitale,220,0,Valid,1014
124190,Poecilurichthys unilineatus,220,0,Valid,1750
124193,Xiphostoma hujeta,220,0,Valid,1014
124198,Myletes nurse,220,0,Valid,18643
124199,Tetragonopterus polyodon,220,0,Valid,1974
124201,Salmo melanurus,220,0,Valid,463
124202,Leporinus muelleri,220,0,Valid,18209
124203,Cynopotamus molossus,220,0,Valid,18871
124204,Epicyrtus microlepis,220,0,Valid,3692
124205,Salmo odoe,220,0,Valid,463
124207,Microdus labyrinthicus,220,0,Valid,13404
124216,Holotaxis melanostomus,220,0,Valid,914
124219,Plethodectes erythrurus,220,0,Valid,914
124223,Schizodon taeniatus,220,0,Valid,13404
124226,Leporinus pictus,220,0,Valid,13404
124228,Luetkenia insignis,220,0,Valid,4225
124229,Curimatus (Curimatopsis) macrolepis,220,0,Valid,4225
124230,Bramocharax bransfordii,220,0,Valid,1714
124233,Curimatus (Anodus) pristigaster,220,0,Valid,4225
124244,Asiphonichthys stenopterus,220,0,Valid,966
124246,Chorimycterus tenuis,220,0,Valid,966
124249,Nanognathus borellii,220,0,Valid,536
124250,Myletes asterias,220,0,Valid,3070
124251,Erythrinus unitaeniatus,220,0,Valid,13
124254,Neoborus ornatus,220,0,Valid,549
124262,Myletes albiscopus,220,0,Valid,921
124263,Xiphostoma lateristriga,220,0,Valid,14577
124264,Myleus oligacanthus,220,0,Valid,3070
124266,Xiphorhamphus anomalus,220,0,Valid,14403
124267,Chirodon pequira,220,0,Valid,20487
124268,Tetragonopterus xinguensis,220,0,Valid,20487
124269,Tetragonopterus nigripinnis,220,0,Valid,3431
124271,Chirodon agassizii,220,0,Valid,20487
124272,Tetragonopterus ocellifer,220,0,Valid,20487
124274,Myletes brachypomus,220,0,Valid,1016
124275,Hydrocyon hepsetus,220,0,Valid,995
124278,Esox malabaricus,220,0,Valid,463
124281,Cynopotamus biserialis,220,0,Valid,17896
124283,Curimatus spilurus,220,0,Valid,1974
124285,Salmo cyprinoides,220,0,Valid,2786
124289,Leporinus hypselonotus,220,0,Valid,1992
124293,Anacyrtus (Raestes) alatus,220,0,Valid,20476
124294,Micralestes interruptus,220,0,Valid,549
124295,Tetragonopterus pectinatus,220,0,Valid,914
124298,Tetragonopterus moorii,220,0,Valid,533
124299,Tetragonopterus compressus,220,0,Valid,1974
124301,Chalcinus culter,220,0,Valid,921
124302,Anacyrtus affinis,220,0,Valid,1992
124304,Xiphorhamphus abbreviatus,220,0,Valid,945
124305,Belonocharax beani,220,0,Valid,1374
124310,Gastropelecus stellatus,220,0,Valid,18871
124314,Tetragonopterus hauxwellianus,220,0,Valid,914
124317,Tetragonopterus longipinnis,220,0,Valid,20702
124318,Hemigrammus kennedyi,220,0,Valid,1260
124319,Brycochandus durbini,220,0,Valid,1221
124325,Dermatocheir catablepta,220,0,Valid,1166
124328,Pterodiscus levis,220,0,Valid,1222
124329,Gasteropelecus strigatus,220,0,Valid,1974
124330,Poecilocharax bovalii,220,0,Valid,1222
124331,Poecilobrycon harrisoni,220,0,Valid,1222
124333,Nanostomus lateralis,220,0,Valid,536
124334,Probolodus heterostomus,220,0,Valid,1226
124338,Vesicatrus tegatus,220,0,Valid,1226
124346,Tylobronchus maculosus,220,0,Valid,1227
124354,Bryconamericus magdalenensis,220,0,Valid,1229
124355,Microgenys minutus,220,0,Valid,1229
124356,Zygogaster filiferus,220,0,Valid,1229
124362,Autanichthys giacopinii,220,0,Valid,1323
124365,Atomaster velox,220,0,Valid,1262
124366,Petersius spilopterus,220,0,Valid,14364
124367,Curimatus meyeri,220,0,Valid,20487
124368,Anoptichthys jordani,220,0,Valid,2256
124369,Amblystilbe howesi,220,0,Valid,1436
124371,Petersius hilgendorfi,220,0,Valid,549
124372,Alestes intermedius,220,0,Valid,570
124373,Curimatus macrops,220,0,Valid,1254
124374,Tetragonopterus ipanquianus,220,0,Valid,18033
124376,Hyphessobrycon ellisi,220,0,Valid,3396
124377,Curimatus mivartii,220,0,Valid,20476
124382,Tetragonopterus steindachneri,220,0,Valid,11086
124384,Cheirodon eigenmanni,220,0,Valid,2960
124390,Creagrudite maxillaris,220,0,Valid,3096
124391,Creagrutops maracaiboensis,220,0,Valid,3960
124395,Curimatus atratoensis,220,0,Valid,1228
124396,Distoechus stigmaturus,220,0,Valid,1830
124402,Megalamphodus uruguayensis,220,0,Valid,1444
124403,Gavialocharax monodi,220,0,Valid,3405
124405,Grammabrycon calverti,220,0,Valid,1437
124407,Anodus ciliatus,220,0,Valid,3070
124411,Petersius pulcher,220,0,Valid,14364
124412,Hydrocyon forskahlii,220,0,Valid,1017
124413,Leporinus mormyrops,220,0,Valid,18773
124414,Micralestes altus,220,0,Valid,549
124417,Anodus alburnus,220,0,Valid,3070
124418,Leporinodus retropinnis,220,0,Valid,1243
124419,Deuterodon euspilurus,220,0,Valid,1454
124424,Anacyrtus tectifer,220,0,Valid,914
124428,Petersius tangensis,220,0,Valid,15155
124430,Ramirezella newboldi,220,0,Valid,1319
124432,Moojenichthys myersi,220,0,Valid,3729
124433,Copeina compta,220,0,Valid,3096
124438,Petersius ansorgii,220,0,Valid,577
124443,Odontostoechus lethostigmus,220,0,Valid,1830
124445,Piabina analis,220,0,Valid,1259
124451,Pterohemiodus atranalis,220,0,Valid,1432
124453,Curimatus lineopunctatus,220,0,Valid,14777
124456,Pristicharax hanseni,220,0,Valid,1460
124458,Curimatus laticeps,220,0,Valid,1014
124465,Curimatus dorsalis,220,0,Valid,1254
124471,Schizodon trimaculatus,220,0,Valid,13404
124476,Myletes rhomboidalis,220,0,Valid,1016
124477,Astyanax aurocaudatus,220,0,Valid,1229
124481,Geisleria junki,220,0,Valid,1593
124490,Hasemania bilineata,220,0,Valid,1269
124493,Phenacogrammus pabrensis,220,0,Valid,9061
124496,Phenacogrammus caeruleus,220,0,Valid,2911
124499,Pristella aubynei,220,0,Valid,1222
124504,Citharinus distichodoides,220,0,Valid,15224
124505,Odontostilbe melandetus,220,0,Valid,1227
124506,Cheirodon axelrodi,220,0,Valid,12224
124507,Exodon guyanensis,220,0,Valid,13029
124508,Hyphessobrycon innesi,220,0,Valid,13726
124509,Pseudopristella simulata,220,0,Valid,1605
124516,Bleptonema paraguayensis,220,0,Valid,1230
124518,Xiphocharax ogilviei,220,0,Valid,1390
124521,Megalamphodus megalopterus,220,0,Valid,1231
124525,Cheirodon ribeiroi,220,0,Valid,1266
124529,Parodon piracicabae,220,0,Valid,1266
124531,Anodus latior,220,0,Valid,13
124534,Chalcinopsis striatulus,220,0,Valid,5002
124535,Hydrocyonoides cuvieri,220,0,Valid,767
124538,Piabuca spilurus,220,0,Valid,1974
124539,Cynopotamus gulo,220,0,Valid,914
124541,Paca lineatus,220,0,Valid,20720
124547,Pimelodus furcatus,220,0,Valid,1008
124548,Pimelodus lupus,220,0,Valid,4911
124550,Amiurus meridionalis,220,0,Valid,1974
124553,Ictalurus serracanthus,220,0,Valid,17753
124580,Pimelodus gulio,220,0,Valid,2031
124586,Silurus pelusius,220,0,Valid,19817
124590,Platystoma seenghala,220,0,Valid,18720
124591,Bagrus lamarrii,220,0,Valid,4882
124592,Pimelodus tengara,220,0,Valid,2031
124594,Silurus vittatus,220,0,Valid,463
124595,Pimelodus fulvidraco,220,0,Valid,3742
124596,Bagroides macropterus,220,0,Valid,5965
124599,Silurus canio,220,0,Valid,2031
124600,Silurus pabda,220,0,Valid,2031
124601,Silurus pabo,220,0,Valid,2031
124603,Silurus (Parasilurus) aristotelis,220,0,Valid,17897
124607,Malapterurus coila,220,0,Valid,2031
124624,Amphilius platychir cubangoensis,240,0,Valid,13733
124629,Glyptosternum armeniacum,220,0,Valid,15839
124630,Pimelodus cavia,220,0,Valid,2031
124633,Glyptosternum kurdistanicum,220,0,Valid,17311
124635,Glyptosternon pectinopterus,220,0,Valid,2926
124636,Glyptothorax conirostris punjabensis,230,0,Valid,7696
124637,Laguvia ribeiroi,220,0,Valid,2203
124638,Laguvia ribeiroi kapuri,230,0,Valid,7479
124642,Silurus batrachus,220,0,Valid,2787
124644,Allabenchelys dhonti,220,0,Valid,15206
124649,Allabenchelys engelseni,220,0,Valid,15795
124652,Silurus (Heterobranchus) gariepinus,220,0,Valid,17293
124674,Arius assimilis,220,0,Valid,1974
124676,Silurus felis,220,0,Valid,2786
124678,Arius guatemalensis,220,0,Valid,1974
124679,Arius heudelotii,220,0,Valid,1008
124682,Arius melanopus,220,0,Valid,1974
124683,Arius multiradiatus,220,0,Valid,1974
124684,Arius platystomus,220,0,Valid,4886
124685,Arius seemanni,220,0,Valid,1974
124686,Arius taylori,220,0,Valid,15590
124688,Arius tuyra,220,0,Valid,2963
124691,Aelurichthys panamensis,220,0,Valid,1681
124692,Aelurichthys pinnimaculatus,220,0,Valid,18772
124693,Ageneiosus mino,220,0,Valid,2031
124694,Hemipimelodus crassilabris,220,0,Valid,14464
124695,Pimelodus jatius,220,0,Valid,2031
124699,Arius latirostris,220,0,Valid,17587
124700,Hexanematichthys leptaspis,220,0,Valid,393
124701,Arius planiceps,220,0,Valid,18772
124707,Arius armiger,220,0,Valid,1089
124708,Arius burmanicus,220,0,Valid,14093
124711,Arius dussumieri,220,0,Valid,1008
124712,Pimelodus gagora,220,0,Valid,2031
124714,Arius macronotacanthus,220,0,Valid,313
124716,Pimelodus nella,220,0,Valid,1008
124720,Pimelodus sagor,220,0,Valid,2031
124722,Arius solidus,220,0,Valid,2109
124725,Arius tenuispinis,220,0,Valid,4886
124728,Copidoglanis brevidorsalis,220,0,Valid,1988
124729,Copidoglanis gjellerupi,220,0,Valid,4603
124732,Silurus lineatus,220,0,Valid,17911
124747,Silurus schall,220,0,Valid,471
124750,Felichthys amblops,220,0,Valid,12295
124756,Pimelodus (Pseudorhamdia) chagresi,220,0,Valid,18772
124769,Pimelodus nicaraguensis,220,0,Valid,1974
124777,Silurus militaris,220,0,Valid,2787
124779,Thrichomycterus macraei,220,0,Valid,4912
124780,Hatcheria maldonadoi,220,0,Valid,29449
